"","question_id","poll_id","statename","pollster","fte_grade","sample_size","population","mid_date","biden","trump","pollster_id","display_name","population_full","methodology","election_date","state","days.until"
"3457",136673,72814,"Vermont","SurveyMonkey","C",906,"lv","10/26/20",71,26,1193,"SurveyMonkey","lv","Online","11/3/20","VT",8
"3458",134933,71982,"Vermont","SurveyMonkey","C",1002,"rv","10/11/20",66,31,1193,"SurveyMonkey","rv","Online","11/3/20","VT",23
"3459",134759,71897,"Vermont","SurveyMonkey","C",978,"rv","10/10/20",66,31,1193,"SurveyMonkey","rv","Online","11/3/20","VT",24
"3460",133857,71471,"Vermont","SurveyMonkey","C",785,"rv","10/5/20",66,32,1193,"SurveyMonkey","rv","Online","11/3/20","VT",29
"3461",131254,70401,"Vermont","SurveyMonkey","C",368,"rv","7/16/20",68.580002,28.549999,1193,"SurveyMonkey","rv","Online","11/3/20","VT",110
"3462",132963,71017,"Vermont","SurveyMonkey","C",579,"lv","9/29/20",65,33,1193,"SurveyMonkey","lv","Online","11/3/20","VT",35
"3463",135902,72428,"Vermont","SurveyMonkey","C",734,"rv","10/23/20",69,29,1193,"SurveyMonkey","rv","Online","11/3/20","VT",11
"3464",132749,70970,"Vermont","SurveyMonkey","C",557,"rv","9/28/20",64,35,1193,"SurveyMonkey","rv","Online","11/3/20","VT",36
"3465",133909,71471,"Vermont","SurveyMonkey","C",785,"lv","10/5/20",67,32,1193,"SurveyMonkey","lv","Online","11/3/20","VT",29
"3466",130994,70299,"Vermont","SurveyMonkey","C",427,"lv","9/15/20",64.059998,34.049999,1193,"SurveyMonkey","lv","Online","11/3/20","VT",49
"3467",131356,70451,"Vermont","SurveyMonkey","C",113,"rv","6/19/20",72.940002,21.459999,1193,"SurveyMonkey","rv","Online","11/3/20","VT",137
"3468",134069,71573,"Vermont","SurveyMonkey","C",829,"rv","10/6/20",65,32,1193,"SurveyMonkey","rv","Online","11/3/20","VT",28
"3469",131101,70351,"Vermont","SurveyMonkey","C",236,"lv","8/16/20",70.480003,29.08,1193,"SurveyMonkey","lv","Online","11/3/20","VT",79
"3470",134493,71769,"Vermont","SurveyMonkey","C",939,"rv","10/8/20",65,32,1193,"SurveyMonkey","rv","Online","11/3/20","VT",26
"3471",136621,72814,"Vermont","SurveyMonkey","C",906,"rv","10/26/20",68,28,1193,"SurveyMonkey","rv","Online","11/3/20","VT",8
"3472",135482,72218,"Vermont","co/efficient","B/C",584,"lv","10/19/20",62,32,1497,"co/efficient","lv","IVR/Text","11/3/20","VT",15
"3473",133118,71111,"Vermont","SurveyMonkey","C",610,"rv","9/30/20",64,33,1193,"SurveyMonkey","rv","Online","11/3/20","VT",34
"3474",135534,72246,"Vermont","SurveyMonkey","C",1167,"rv","10/14/20",68,29,1193,"SurveyMonkey","rv","Online","11/3/20","VT",20
"3475",133673,71386,"Vermont","SurveyMonkey","C",769,"rv","10/4/20",66,32,1193,"SurveyMonkey","rv","Online","11/3/20","VT",30
"3476",133725,71386,"Vermont","SurveyMonkey","C",769,"lv","10/4/20",67,31,1193,"SurveyMonkey","lv","Online","11/3/20","VT",30
"3477",135586,72246,"Vermont","SurveyMonkey","C",1167,"lv","10/14/20",69,29,1193,"SurveyMonkey","lv","Online","11/3/20","VT",20
"3478",133564,71304,"Vermont","SurveyMonkey","C",759,"lv","10/3/20",67,32,1193,"SurveyMonkey","lv","Online","11/3/20","VT",31
"3479",131152,70351,"Vermont","SurveyMonkey","C",236,"rv","8/16/20",68.239998,31.360001,1193,"SurveyMonkey","rv","Online","11/3/20","VT",79
"3480",135167,72092,"Vermont","SurveyMonkey","C",1087,"rv","10/13/20",67,30,1193,"SurveyMonkey","rv","Online","11/3/20","VT",21
"3481",131203,70401,"Vermont","SurveyMonkey","C",368,"lv","7/16/20",71.18,26.799999,1193,"SurveyMonkey","lv","Online","11/3/20","VT",110
"3482",134545,71769,"Vermont","SurveyMonkey","C",939,"lv","10/8/20",66,32,1193,"SurveyMonkey","lv","Online","11/3/20","VT",26
"3483",136151,72529,"Vermont","SurveyMonkey","C",737,"lv","10/24/20",71,27,1193,"SurveyMonkey","lv","Online","11/3/20","VT",10
"3484",136420,72667,"Vermont","SurveyMonkey","C",719,"lv","10/26/20",71,26,1193,"SurveyMonkey","lv","Online","11/3/20","VT",8
"3485",135737,72349,"Vermont","SurveyMonkey","C",749,"rv","10/22/20",68,30,1193,"SurveyMonkey","rv","Online","11/3/20","VT",12
"3486",134346,71686,"Vermont","SurveyMonkey","C",858,"lv","10/7/20",66,32,1193,"SurveyMonkey","lv","Online","11/3/20","VT",27
"3487",135954,72428,"Vermont","SurveyMonkey","C",734,"lv","10/23/20",70,28,1193,"SurveyMonkey","lv","Online","11/3/20","VT",11
"3488",133447,71246,"Vermont","SurveyMonkey","C",730,"lv","10/2/20",67,32,1193,"SurveyMonkey","lv","Online","11/3/20","VT",32
"3489",133170,71111,"Vermont","SurveyMonkey","C",610,"lv","9/30/20",66,33,1193,"SurveyMonkey","lv","Online","11/3/20","VT",34
"3490",136368,72667,"Vermont","SurveyMonkey","C",719,"rv","10/26/20",70,28,1193,"SurveyMonkey","rv","Online","11/3/20","VT",8
"3491",133512,71304,"Vermont","SurveyMonkey","C",759,"rv","10/3/20",65,33,1193,"SurveyMonkey","rv","Online","11/3/20","VT",31
"3492",133268,71185,"Vermont","SurveyMonkey","C",651,"rv","10/1/20",65,32,1193,"SurveyMonkey","rv","Online","11/3/20","VT",33
"3493",132911,71017,"Vermont","SurveyMonkey","C",579,"rv","9/29/20",64,34,1193,"SurveyMonkey","rv","Online","11/3/20","VT",35
"3494",129842,69647,"Vermont","Braun Research","B/C",586,"lv","9/9/20",55.73,32.459999,67,"Braun Research","lv","Live Phone","11/3/20","VT",55
"3495",134676,71830,"Vermont","SurveyMonkey","C",969,"lv","10/9/20",67,31,1193,"SurveyMonkey","lv","Online","11/3/20","VT",25
"3496",134985,71982,"Vermont","SurveyMonkey","C",1002,"lv","10/11/20",67,30,1193,"SurveyMonkey","lv","Online","11/3/20","VT",23
"3497",134121,71573,"Vermont","SurveyMonkey","C",829,"lv","10/6/20",66,32,1193,"SurveyMonkey","lv","Online","11/3/20","VT",28
"3498",131045,70299,"Vermont","SurveyMonkey","C",427,"rv","9/15/20",62.150002,35.330002,1193,"SurveyMonkey","rv","Online","11/3/20","VT",49
"3499",135789,72349,"Vermont","SurveyMonkey","C",749,"lv","10/22/20",69,29,1193,"SurveyMonkey","lv","Online","11/3/20","VT",12
"3500",134811,71897,"Vermont","SurveyMonkey","C",978,"lv","10/10/20",67,30,1193,"SurveyMonkey","lv","Online","11/3/20","VT",24
"3501",133395,71246,"Vermont","SurveyMonkey","C",730,"rv","10/2/20",65,33,1193,"SurveyMonkey","rv","Online","11/3/20","VT",32
"3502",133320,71185,"Vermont","SurveyMonkey","C",651,"lv","10/1/20",67,32,1193,"SurveyMonkey","lv","Online","11/3/20","VT",33
"3503",136099,72529,"Vermont","SurveyMonkey","C",737,"rv","10/24/20",69,28,1193,"SurveyMonkey","rv","Online","11/3/20","VT",10
"3504",134624,71830,"Vermont","SurveyMonkey","C",969,"rv","10/9/20",66,32,1193,"SurveyMonkey","rv","Online","11/3/20","VT",25
"3505",134294,71686,"Vermont","SurveyMonkey","C",858,"rv","10/7/20",65,32,1193,"SurveyMonkey","rv","Online","11/3/20","VT",27
"3506",135219,72092,"Vermont","SurveyMonkey","C",1087,"lv","10/13/20",68,30,1193,"SurveyMonkey","lv","Online","11/3/20","VT",21
"3507",132800,70970,"Vermont","SurveyMonkey","C",557,"lv","9/28/20",65,33,1193,"SurveyMonkey","lv","Online","11/3/20","VT",36
"3508",131305,70451,"Vermont","SurveyMonkey","C",113,"lv","6/19/20",74.910004,19.9,1193,"SurveyMonkey","lv","Online","11/3/20","VT",137
"3509",126992,67844,"Virginia","Virginia Commonwealth University","B/C",725,"lv","7/15/20",50,39,534,"Virginia Commonwealth University","lv","Live Phone","11/3/20","VA",111
"3510",133726,71387,"Virginia","SurveyMonkey","C",5654,"lv","10/4/20",55,43,1193,"SurveyMonkey","lv","Online","11/3/20","VA",30
"3511",136557,72775,"Virginia","Swayable","C",467,"lv","10/29/20",56.299999,41.299999,1522,"Swayable","lv","Online","11/3/20","VA",5
"3512",135220,72093,"Virginia","SurveyMonkey","C",7382,"lv","10/13/20",55,42,1193,"SurveyMonkey","lv","Online","11/3/20","VA",21
"3513",131046,70300,"Virginia","SurveyMonkey","C",2882,"rv","9/15/20",56.610001,40.599998,1193,"SurveyMonkey","rv","Online","11/3/20","VA",49
"3514",135406,72189,"Virginia","Virginia Commonwealth University","B/C",709,"lv","10/17/20",51,39,534,"Virginia Commonwealth University","lv","Live Phone","11/3/20","VA",17
"3515",136674,72815,"Virginia","SurveyMonkey","C",4550,"lv","10/26/20",57,41,1193,"SurveyMonkey","lv","Online","11/3/20","VA",8
"3516",134494,71770,"Virginia","SurveyMonkey","C",6665,"rv","10/8/20",56,41,1193,"SurveyMonkey","rv","Online","11/3/20","VA",26
"3517",133674,71387,"Virginia","SurveyMonkey","C",5654,"rv","10/4/20",55,42,1193,"SurveyMonkey","rv","Online","11/3/20","VA",30
"3518",129384,69467,"Virginia","Virginia Commonwealth University","B/C",693,"lv","9/2/20",53,39,534,"Virginia Commonwealth University","lv","Live Phone","11/3/20","VA",62
"3519",135738,72350,"Virginia","SurveyMonkey","C",4330,"rv","10/22/20",57,40,1193,"SurveyMonkey","rv","Online","11/3/20","VA",12
"3520",134812,71898,"Virginia","SurveyMonkey","C",6811,"lv","10/10/20",55,43,1193,"SurveyMonkey","lv","Online","11/3/20","VA",24
"3521",130000,69713,"Virginia","Christopher Newport University","A/B",796,"lv","9/15/20",48,43,94,"Christopher Newport University","lv","Live Phone","11/3/20","VA",49
"3522",130995,70300,"Virginia","SurveyMonkey","C",2882,"lv","9/15/20",56.279999,41.66,1193,"SurveyMonkey","lv","Online","11/3/20","VA",49
"3523",135535,72247,"Virginia","SurveyMonkey","C",7663,"rv","10/14/20",56,41,1193,"SurveyMonkey","rv","Online","11/3/20","VA",20
"3524",136100,72530,"Virginia","SurveyMonkey","C",4390,"rv","10/24/20",57,40,1193,"SurveyMonkey","rv","Online","11/3/20","VA",10
"3525",133910,71472,"Virginia","SurveyMonkey","C",5912,"lv","10/5/20",55,43,1193,"SurveyMonkey","lv","Online","11/3/20","VA",29
"3526",133030,71068,"Virginia","Civiqs","B-",1231,"lv","10/12/20",55,42,1447,"Civiqs","lv","Online","11/3/20","VA",22
"3527",127754,68212,"Virginia","Roanoke College","B/C",566,"lv","8/15/20",53,39,415,"Roanoke College","lv","Live Phone","11/3/20","VA",80
"3528",134625,71831,"Virginia","SurveyMonkey","C",6765,"rv","10/9/20",56,41,1193,"SurveyMonkey","rv","Online","11/3/20","VA",25
"3529",134986,71983,"Virginia","SurveyMonkey","C",6849,"lv","10/11/20",55,43,1193,"SurveyMonkey","lv","Online","11/3/20","VA",23
"3530",136228,72590,"Virginia","Data for Progress","B",690,"lv","10/29/20",54,43,1515,"Data for Progress","lv","Online/Text","11/3/20","VA",5
"3531",133632,71360,"Virginia","Cygnal","B+",600,"lv","9/23/20",51.5,41.400002,1347,"Cygnal","lv","IVR/Online/Text","11/3/20","VA",41
"3532",133631,71359,"Virginia","Cygnal","B+",607,"lv","10/10/20",51.200001,42.200001,1347,"Cygnal","lv","IVR/Online/Text","11/3/20","VA",24
"3533",132750,70971,"Virginia","SurveyMonkey","C",4248,"rv","9/28/20",55,42,1193,"SurveyMonkey","rv","Online","11/3/20","VA",36
"3534",134122,71574,"Virginia","SurveyMonkey","C",6170,"lv","10/6/20",55,43,1193,"SurveyMonkey","lv","Online","11/3/20","VA",28
"3535",133565,71305,"Virginia","SurveyMonkey","C",5595,"lv","10/3/20",56,42,1193,"SurveyMonkey","lv","Online","11/3/20","VA",31
"3536",135790,72350,"Virginia","SurveyMonkey","C",4330,"lv","10/22/20",56,42,1193,"SurveyMonkey","lv","Online","11/3/20","VA",12
"3537",136369,72668,"Virginia","SurveyMonkey","C",4145,"rv","10/26/20",57,40,1193,"SurveyMonkey","rv","Online","11/3/20","VA",8
"3538",133269,71186,"Virginia","SurveyMonkey","C",5242,"rv","10/1/20",55,42,1193,"SurveyMonkey","rv","Online","11/3/20","VA",33
"3539",133321,71186,"Virginia","SurveyMonkey","C",5242,"lv","10/1/20",56,42,1193,"SurveyMonkey","lv","Online","11/3/20","VA",33
"3540",133396,71247,"Virginia","SurveyMonkey","C",5529,"rv","10/2/20",55,42,1193,"SurveyMonkey","rv","Online","11/3/20","VA",32
"3541",133037,71071,"Virginia","Reconnect Research/Roanoke College","",602,"lv","10/6/20",53,38,1589,"Reconnect Research/Roanoke College","lv","IVR","11/3/20","VA",28
"3542",126759,67695,"Virginia","Morning Consult","B",1156,"lv","7/21/20",52,41,1189,"Morning Consult","lv","Online","11/3/20","VA",105
"3543",133119,71112,"Virginia","SurveyMonkey","C",4878,"rv","9/30/20",56,42,1193,"SurveyMonkey","rv","Online","11/3/20","VA",34
"3544",132912,71018,"Virginia","SurveyMonkey","C",4522,"rv","9/29/20",56,42,1193,"SurveyMonkey","rv","Online","11/3/20","VA",35
"3545",135587,72247,"Virginia","SurveyMonkey","C",7663,"lv","10/14/20",55,43,1193,"SurveyMonkey","lv","Online","11/3/20","VA",20
"3546",134295,71687,"Virginia","SurveyMonkey","C",6382,"rv","10/7/20",56,42,1193,"SurveyMonkey","rv","Online","11/3/20","VA",27
"3547",136622,72815,"Virginia","SurveyMonkey","C",4550,"rv","10/26/20",57,39,1193,"SurveyMonkey","rv","Online","11/3/20","VA",8
"3548",134546,71770,"Virginia","SurveyMonkey","C",6665,"lv","10/8/20",55,43,1193,"SurveyMonkey","lv","Online","11/3/20","VA",26
"3549",136421,72668,"Virginia","SurveyMonkey","C",4145,"lv","10/26/20",57,41,1193,"SurveyMonkey","lv","Online","11/3/20","VA",8
"3550",135955,72429,"Virginia","SurveyMonkey","C",4326,"lv","10/23/20",56,42,1193,"SurveyMonkey","lv","Online","11/3/20","VA",11
"3551",134070,71574,"Virginia","SurveyMonkey","C",6170,"rv","10/6/20",56,42,1193,"SurveyMonkey","rv","Online","11/3/20","VA",28
"3552",134760,71898,"Virginia","SurveyMonkey","C",6811,"rv","10/10/20",56,41,1193,"SurveyMonkey","rv","Online","11/3/20","VA",24
"3553",135129,72078,"Virginia","Christopher Newport University","A/B",908,"lv","10/21/20",53,41,94,"Christopher Newport University","lv","Live Phone","11/3/20","VA",13
"3554",131357,70452,"Virginia","SurveyMonkey","C",1619,"rv","6/19/20",57.880001,39.91,1193,"SurveyMonkey","rv","Online","11/3/20","VA",137
"3555",133513,71305,"Virginia","SurveyMonkey","C",5595,"rv","10/3/20",56,42,1193,"SurveyMonkey","rv","Online","11/3/20","VA",31
"3556",135903,72429,"Virginia","SurveyMonkey","C",4326,"rv","10/23/20",57,40,1193,"SurveyMonkey","rv","Online","11/3/20","VA",11
"3557",135855,72402,"Virginia","Roanoke College","B/C",802,"lv","10/26/20",53,42,415,"Roanoke College","lv","Live Phone","11/3/20","VA",8
"3558",131204,70402,"Virginia","SurveyMonkey","C",3178,"lv","7/16/20",54.939999,43.400002,1193,"SurveyMonkey","lv","Online","11/3/20","VA",110
"3559",135168,72093,"Virginia","SurveyMonkey","C",7382,"rv","10/13/20",56,41,1193,"SurveyMonkey","rv","Online","11/3/20","VA",21
"3560",134347,71687,"Virginia","SurveyMonkey","C",6382,"lv","10/7/20",55,43,1193,"SurveyMonkey","lv","Online","11/3/20","VA",27
"3561",131153,70352,"Virginia","SurveyMonkey","C",2626,"rv","8/16/20",57.52,39.740002,1193,"SurveyMonkey","rv","Online","11/3/20","VA",79
"3562",131306,70452,"Virginia","SurveyMonkey","C",1619,"lv","6/19/20",56.630001,41.950001,1193,"SurveyMonkey","lv","Online","11/3/20","VA",137
"3563",131102,70352,"Virginia","SurveyMonkey","C",2626,"lv","8/16/20",57.25,40.57,1193,"SurveyMonkey","lv","Online","11/3/20","VA",79
"3564",136152,72530,"Virginia","SurveyMonkey","C",4390,"lv","10/24/20",56,42,1193,"SurveyMonkey","lv","Online","11/3/20","VA",10
"3565",133171,71112,"Virginia","SurveyMonkey","C",4878,"lv","9/30/20",56,42,1193,"SurveyMonkey","lv","Online","11/3/20","VA",34
"3566",134245,71659,"Virginia","ABC News/The Washington Post","A+",908,"lv","10/16/20",52,41,1460,"The Washington Post/George Mason University","lv","Live Phone","11/3/20","VA",18
"3567",132801,70971,"Virginia","SurveyMonkey","C",4248,"lv","9/28/20",55,43,1193,"SurveyMonkey","lv","Online","11/3/20","VA",36
"3568",135649,72309,"Virginia","Swayable","C",351,"lv","10/24/20",55.200001,44.299999,1522,"Swayable","lv","Online","11/3/20","VA",10
"3569",134934,71983,"Virginia","SurveyMonkey","C",6849,"rv","10/11/20",56,41,1193,"SurveyMonkey","rv","Online","11/3/20","VA",23
"3570",132964,71018,"Virginia","SurveyMonkey","C",4522,"lv","9/29/20",56,42,1193,"SurveyMonkey","lv","Online","11/3/20","VA",35
"3571",131255,70402,"Virginia","SurveyMonkey","C",3178,"rv","7/16/20",56.27,41.560001,1193,"SurveyMonkey","rv","Online","11/3/20","VA",110
"3572",134677,71831,"Virginia","SurveyMonkey","C",6765,"lv","10/9/20",55,43,1193,"SurveyMonkey","lv","Online","11/3/20","VA",25
"3573",133858,71472,"Virginia","SurveyMonkey","C",5912,"rv","10/5/20",55,42,1193,"SurveyMonkey","rv","Online","11/3/20","VA",29
"3574",133448,71247,"Virginia","SurveyMonkey","C",5529,"lv","10/2/20",56,42,1193,"SurveyMonkey","lv","Online","11/3/20","VA",32
"3575",136569,72787,"Washington","Swayable","C",489,"lv","10/27/20",58.900002,38.599998,1522,"Swayable","lv","Online","11/3/20","WA",7
"3576",136367,72666,"Washington","SurveyMonkey","C",3666,"rv","10/26/20",62,35,1193,"SurveyMonkey","rv","Online","11/3/20","WA",8
"3577",135166,72091,"Washington","SurveyMonkey","C",7406,"rv","10/13/20",61,37,1193,"SurveyMonkey","rv","Online","11/3/20","WA",21
"3578",134623,71829,"Washington","SurveyMonkey","C",7382,"rv","10/9/20",61,36,1193,"SurveyMonkey","rv","Online","11/3/20","WA",25
"3579",132802,70972,"Washington","SurveyMonkey","C",7731,"lv","9/28/20",61,37,1193,"SurveyMonkey","lv","Online","11/3/20","WA",36
"3580",135585,72245,"Washington","SurveyMonkey","C",7424,"lv","10/14/20",62,36,1193,"SurveyMonkey","lv","Online","11/3/20","WA",20
"3581",133563,71303,"Washington","SurveyMonkey","C",7667,"lv","10/3/20",61,37,1193,"SurveyMonkey","lv","Online","11/3/20","WA",31
"3582",130993,70298,"Washington","SurveyMonkey","C",7953,"lv","9/15/20",63.610001,34.68,1193,"SurveyMonkey","lv","Online","11/3/20","WA",49
"3583",134068,71572,"Washington","SurveyMonkey","C",7521,"rv","10/6/20",61,37,1193,"SurveyMonkey","rv","Online","11/3/20","WA",28
"3584",133267,71184,"Washington","SurveyMonkey","C",7733,"rv","10/1/20",60,38,1193,"SurveyMonkey","rv","Online","11/3/20","WA",33
"3585",135953,72427,"Washington","SurveyMonkey","C",3899,"lv","10/23/20",62,36,1193,"SurveyMonkey","lv","Online","11/3/20","WA",11
"3586",136150,72528,"Washington","SurveyMonkey","C",3931,"lv","10/24/20",62,36,1193,"SurveyMonkey","lv","Online","11/3/20","WA",10
"3587",134120,71572,"Washington","SurveyMonkey","C",7521,"lv","10/6/20",62,37,1193,"SurveyMonkey","lv","Online","11/3/20","WA",28
"3588",135788,72348,"Washington","SurveyMonkey","C",3911,"lv","10/22/20",62,35,1193,"SurveyMonkey","lv","Online","11/3/20","WA",12
"3589",135736,72348,"Washington","SurveyMonkey","C",3911,"rv","10/22/20",62,35,1193,"SurveyMonkey","rv","Online","11/3/20","WA",12
"3590",136098,72528,"Washington","SurveyMonkey","C",3931,"rv","10/24/20",62,35,1193,"SurveyMonkey","rv","Online","11/3/20","WA",10
"3591",134810,71896,"Washington","SurveyMonkey","C",7371,"lv","10/10/20",61,37,1193,"SurveyMonkey","lv","Online","11/3/20","WA",24
"3592",135901,72427,"Washington","SurveyMonkey","C",3899,"rv","10/23/20",62,35,1193,"SurveyMonkey","rv","Online","11/3/20","WA",11
"3593",132910,71016,"Washington","SurveyMonkey","C",7664,"rv","9/29/20",60,37,1193,"SurveyMonkey","rv","Online","11/3/20","WA",35
"3594",135533,72245,"Washington","SurveyMonkey","C",7424,"rv","10/14/20",61,36,1193,"SurveyMonkey","rv","Online","11/3/20","WA",20
"3595",134544,71768,"Washington","SurveyMonkey","C",7493,"lv","10/8/20",61,37,1193,"SurveyMonkey","lv","Online","11/3/20","WA",26
"3596",133394,71245,"Washington","SurveyMonkey","C",7677,"rv","10/2/20",60,37,1193,"SurveyMonkey","rv","Online","11/3/20","WA",32
"3597",136419,72666,"Washington","SurveyMonkey","C",3666,"lv","10/26/20",62,36,1193,"SurveyMonkey","lv","Online","11/3/20","WA",8
"3598",131202,70400,"Washington","SurveyMonkey","C",7691,"lv","7/16/20",61.52,36.82,1193,"SurveyMonkey","lv","Online","11/3/20","WA",110
"3599",134293,71685,"Washington","SurveyMonkey","C",7528,"rv","10/7/20",60,37,1193,"SurveyMonkey","rv","Online","11/3/20","WA",27
"3600",133319,71184,"Washington","SurveyMonkey","C",7733,"lv","10/1/20",61,37,1193,"SurveyMonkey","lv","Online","11/3/20","WA",33
"3601",131355,70450,"Washington","SurveyMonkey","C",3939,"rv","6/19/20",60.220001,37.419998,1193,"SurveyMonkey","rv","Online","11/3/20","WA",137
"3602",133672,71385,"Washington","SurveyMonkey","C",7668,"rv","10/4/20",60,37,1193,"SurveyMonkey","rv","Online","11/3/20","WA",30
"3603",134345,71685,"Washington","SurveyMonkey","C",7528,"lv","10/7/20",61,37,1193,"SurveyMonkey","lv","Online","11/3/20","WA",27
"3604",131044,70298,"Washington","SurveyMonkey","C",7953,"rv","9/15/20",62.860001,34.990002,1193,"SurveyMonkey","rv","Online","11/3/20","WA",49
"3605",131100,70350,"Washington","SurveyMonkey","C",7489,"lv","8/16/20",60.689999,37.470001,1193,"SurveyMonkey","lv","Online","11/3/20","WA",79
"3606",133663,71378,"Washington","Public Policy Polling","A-",610,"lv","10/14/20",60,37,383,"Public Policy Polling","lv","IVR/Text","11/3/20","WA",20
"3607",134932,71981,"Washington","SurveyMonkey","C",7360,"rv","10/11/20",61,37,1193,"SurveyMonkey","rv","Online","11/3/20","WA",23
"3608",132751,70972,"Washington","SurveyMonkey","C",7731,"rv","9/28/20",60,37,1193,"SurveyMonkey","rv","Online","11/3/20","WA",36
"3609",132962,71016,"Washington","SurveyMonkey","C",7664,"lv","9/29/20",61,37,1193,"SurveyMonkey","lv","Online","11/3/20","WA",35
"3610",134758,71896,"Washington","SurveyMonkey","C",7371,"rv","10/10/20",61,37,1193,"SurveyMonkey","rv","Online","11/3/20","WA",24
"3611",134675,71829,"Washington","SurveyMonkey","C",7382,"lv","10/9/20",62,37,1193,"SurveyMonkey","lv","Online","11/3/20","WA",25
"3612",131253,70400,"Washington","SurveyMonkey","C",7691,"rv","7/16/20",61.169998,36.709999,1193,"SurveyMonkey","rv","Online","11/3/20","WA",110
"3613",131304,70450,"Washington","SurveyMonkey","C",3939,"lv","6/19/20",61.549999,36.66,1193,"SurveyMonkey","lv","Online","11/3/20","WA",137
"3614",134984,71981,"Washington","SurveyMonkey","C",7360,"lv","10/11/20",61,37,1193,"SurveyMonkey","lv","Online","11/3/20","WA",23
"3615",133117,71110,"Washington","SurveyMonkey","C",7781,"rv","9/30/20",60,37,1193,"SurveyMonkey","rv","Online","11/3/20","WA",34
"3616",133169,71110,"Washington","SurveyMonkey","C",7781,"lv","9/30/20",61,37,1193,"SurveyMonkey","lv","Online","11/3/20","WA",34
"3617",132343,70745,"Washington","SurveyUSA","A",591,"lv","10/10/20",55,34,460,"SurveyUSA","lv","Online","11/3/20","WA",24
"3618",134492,71768,"Washington","SurveyMonkey","C",7493,"rv","10/8/20",60,37,1193,"SurveyMonkey","rv","Online","11/3/20","WA",26
"3619",136672,72813,"Washington","SurveyMonkey","C",4142,"lv","10/26/20",62,35,1193,"SurveyMonkey","lv","Online","11/3/20","WA",8
"3620",131151,70350,"Washington","SurveyMonkey","C",7489,"rv","8/16/20",59.740002,37.73,1193,"SurveyMonkey","rv","Online","11/3/20","WA",79
"3621",129861,69658,"Washington","Strategies 360","B/C",501,"rv","9/11/20",58,36,603,"Strategies 360","rv","Live Phone/Text","11/3/20","WA",53
"3622",133856,71470,"Washington","SurveyMonkey","C",7652,"rv","10/5/20",61,37,1193,"SurveyMonkey","rv","Online","11/3/20","WA",29
"3623",133908,71470,"Washington","SurveyMonkey","C",7652,"lv","10/5/20",62,37,1193,"SurveyMonkey","lv","Online","11/3/20","WA",29
"3624",133724,71385,"Washington","SurveyMonkey","C",7668,"lv","10/4/20",61,37,1193,"SurveyMonkey","lv","Online","11/3/20","WA",30
"3625",126894,67806,"Washington","SurveyUSA","A",534,"lv","7/24/20",62,28,460,"SurveyUSA","lv","Online","11/3/20","WA",102
"3626",135218,72091,"Washington","SurveyMonkey","C",7406,"lv","10/13/20",61,37,1193,"SurveyMonkey","lv","Online","11/3/20","WA",21
"3627",136620,72813,"Washington","SurveyMonkey","C",4142,"rv","10/26/20",62,35,1193,"SurveyMonkey","rv","Online","11/3/20","WA",8
"3628",133511,71303,"Washington","SurveyMonkey","C",7667,"rv","10/3/20",60,37,1193,"SurveyMonkey","rv","Online","11/3/20","WA",31
"3629",133446,71245,"Washington","SurveyMonkey","C",7677,"lv","10/2/20",61,37,1193,"SurveyMonkey","lv","Online","11/3/20","WA",32
"3630",134982,71979,"West Virginia","SurveyMonkey","C",1271,"lv","10/11/20",33,66,1193,"SurveyMonkey","lv","Online","11/3/20","WV",23
"3631",134118,71570,"West Virginia","SurveyMonkey","C",1115,"lv","10/6/20",32,67,1193,"SurveyMonkey","lv","Online","11/3/20","WV",28
"3632",134435,71748,"West Virginia","Triton Polling & Research","C/D",544,"lv","10/19/20",37.900002,58,1008,"Triton Polling & Research","lv","IVR","11/3/20","WV",15
"3633",133167,71108,"West Virginia","SurveyMonkey","C",857,"lv","9/30/20",34,64,1193,"SurveyMonkey","lv","Online","11/3/20","WV",34
"3634",132803,70973,"West Virginia","SurveyMonkey","C",771,"lv","9/28/20",34,64,1193,"SurveyMonkey","lv","Online","11/3/20","WV",36
"3635",135164,72089,"West Virginia","SurveyMonkey","C",1315,"rv","10/13/20",33,66,1193,"SurveyMonkey","rv","Online","11/3/20","WV",21
"3636",135531,72243,"West Virginia","SurveyMonkey","C",1359,"rv","10/14/20",32,66,1193,"SurveyMonkey","rv","Online","11/3/20","WV",20
"3637",134066,71570,"West Virginia","SurveyMonkey","C",1115,"rv","10/6/20",32,66,1193,"SurveyMonkey","rv","Online","11/3/20","WV",28
"3638",133561,71301,"West Virginia","SurveyMonkey","C",1002,"lv","10/3/20",34,64,1193,"SurveyMonkey","lv","Online","11/3/20","WV",31
"3639",131042,70296,"West Virginia","SurveyMonkey","C",516,"rv","9/15/20",35.889999,62.380001,1193,"SurveyMonkey","rv","Online","11/3/20","WV",49
"3640",132427,70703,"West Virginia","Research America Inc.","B/C",450,"lv","10/3/20",39,53,1253,"Research America Inc.","lv","Live Phone/Online","11/3/20","WV",31
"3641",131302,70448,"West Virginia","SurveyMonkey","C",264,"lv","6/19/20",27.059999,71.68,1193,"SurveyMonkey","lv","Online","11/3/20","WV",137
"3642",134756,71894,"West Virginia","SurveyMonkey","C",1250,"rv","10/10/20",33,66,1193,"SurveyMonkey","rv","Online","11/3/20","WV",24
